Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%
Tristan Dingomé,MFFW,Troyes,31,1077,0.40490779718254943,0.2,0.19887901957973436,0.9070253209193282,0.752,0.823,0.759,0.578,2.201720449056579,1.4086987943897318,0.6832473055293039,0.6888551484862686,0.9948759603639211,0.7127683501605646,-0.33212340642652605,0.698458413749482,1.915233173832246,0.25897151513504957,0.08957489022828218,0.158,-0.6193418468620526,0.18525705157823444,-0.7460668572226273,-0.30909920776056493,0.2630897659548545,0.7164449900779133,0.06561705779707605,-0.3172725274415664,0.7127683501605646,1.7463154963012966,-0.2858108337453025,0.33176709546586175,0.474
Sinaly Diomande,DF,Lyon,21,579,-0.6440255514819618,0.0,-0.9844762579070052,-1.695554139317912,0.94,0.95,0.9620000000000001,0.877,-0.653369332659248,-0.5904891569672561,1.1569407685681896,-0.985223064019211,-0.6853148947047335,-0.8143902247084424,-0.41268749436225743,-0.09061903407523142,-0.8173015922341778,0.4204747981774516,0.3081576958328337,0.556,1.421064939507309,3.9103723473796723,5.565640085928917,-0.30909920776056493,3.8377095740682976,-0.7746457672077219,-0.36894560574861396,-0.6282788657395838,-0.8143902247084424,-0.24665236087977901,-0.2858108337453025,1.2236899250989794,0.679
Issa Diop,DF,West Ham,25,963,-0.6440255514819618,1.0,-0.9844762579070052,-1.7525449304179976,0.861,0.9390000000000001,0.905,0.5820000000000001,0.2174694367850866,-0.8616054483264558,-0.2211060235374608,-0.985223064019211,-0.6853148947047335,-0.7303929934570291,-0.4688809284282695,-0.956058710035777,-0.34309277124585374,-0.4692262159194477,-0.7839836247268163,0.2,1.1930394483017113,0.5357863282442682,1.866356475018953,-0.30909920776056493,0.4671238754507327,-1.0450734161713282,-0.6502963818749045,-0.6282788657395838,-0.7303929934570291,-0.24665236087977901,-0.2858108337453025,0.8491748061504205,0.48700000000000004
Sofiane Diop,MFFW,Monaco,21,1948,0.3111512229571914,0.324,0.908892186071778,-0.08081505814882187,0.7390000000000001,0.835,0.799,0.5429999999999999,0.2554680483881505,0.27075752148736404,-0.34647354241698086,0.6002193339324121,0.022445172141434936,0.25140010631885645,-0.40295639428914465,0.29024850272594077,0.6413530563089627,-0.48242236099335833,-0.5283120609058732,0.271,-0.9439178101348208,-0.37651230375891503,-0.8498039945021272,-0.30909920776056493,-0.4760488458889814,0.30137566976984714,0.17996774722092249,0.4944374866131483,0.25140010631885645,0.44201113443080176,0.3636169228443442,-0.6182348734669318,0.36
Axel Disasi,DF,Monaco,24,2721,-0.570758723768642,0.1,-0.39279861916363545,-1.2966186016173133,0.882,0.932,0.938,0.733,-0.653369332659248,-0.8584994189266305,-0.27308092770299697,-0.8625161183927119,-0.6378122551575885,-0.7912686053746281,-0.486305124867552,-0.9939137040971414,-0.8173015922341778,-0.7778109768524755,-0.7342236633348249,0.5,-0.6080634757240545,-0.44898939239519237,-0.037521628354791794,-0.30909920776056493,-0.677668874151336,-1.0675766380002638,-0.7016505567025492,-0.606555418930649,-0.7912686053746281,-0.24665236087977901,-0.0068504655343583475,-0.6338789441442048,0.669
Tiago Djaló,DF,Lille,22,2329,-0.5298941427469149,0.385,-0.03779203591761359,-0.9546738550167998,0.878,0.92,0.92,0.773,-0.49333541538909975,-0.9046752970744122,-0.5183741588351521,-0.8777030128009723,-0.6113176528511303,-0.7256323088176189,0.2821175856189321,-0.8557194333586993,-0.5558657287094856,-0.2731799531823827,-0.2941737408154837,0.578,-0.4786696422798826,-0.6612437967574206,0.05977664247920666,-0.30909920776056493,-0.4853952170756218,-0.8673652470009222,-0.7160685102116796,-0.5267597609442013,-0.7256323088176189,-0.24665236087977901,-0.2858108337453025,-0.5812627327262114,0.474
Djené,DF,Getafe,30,3115,-0.6440255514819618,0.25,-0.9844762579070052,0.09015731515143519,0.778,0.888,0.858,0.584,-0.5636296071402652,-0.8764166553205136,-0.7544253326601185,-0.8137248429984963,-0.6023263346997374,-0.7220606838401153,-0.48576062052871694,-0.9233405549552559,-0.6218331729247049,-0.8133239424834843,-0.7249329458806573,0.643,-0.943700827220177,-0.29416070626539575,-0.09835193573026539,0.11595841036430145,-1.022164430238913,-1.0434785488786515,-0.8219450592177354,-0.6282788657395838,-0.7220606838401153,-0.24665236087977901,0.2015414371387932,-0.6632180759644437,0.639
Moussa Djenepo,MF,Southampton,23,457,-0.6440255514819618,0.091,-0.9844762579070052,-0.13780584924890688,0.745,0.857,0.733,0.588,-0.653369332659248,2.827685955934242,1.4706483345479466,5.4440838761063794,2.9915141396522893,1.5062860155111244,-0.4975976083260815,4.066852878497786,1.403282383509834,3.6764991448742443,3.5234783235347344,0.41700000000000004,3.0145237320197484,2.8544084593162213,-0.06062407240515294,-0.30909920776056493,2.4441642532550993,3.799280638127735,4.959000734378949,6.959811420920961,1.5062860155111244,-0.24665236087977901,-0.2858108337453025,4.36194624790891,0.222
Koffi Djidji,DF,Torino,29,1735,-0.6440255514819618,0.3,-0.9844762579070052,0.14714810625152086,0.845,0.899,0.924,0.655,-0.653369332659248,-0.9147093505133964,-0.38979151273288476,-0.6388287825843596,-0.43698697499718014,-0.5191169604995843,-0.35060462033042256,-0.835597441834163,-0.5248500426909462,0.07723347374120221,-0.3611867732086746,0.563,-0.37892658675908175,0.308223330412505,0.4953074420079993,-0.30909920776056493,-0.42303392507470006,-0.7448983462051977,-0.7386117185879386,-0.5147159478392737,-0.5191169604995843,-0.24665236087977901,1.1725007164986534,-0.08013096487679389,0.57
Alexander Djiku,DF,Strasbourg,27,2694,-0.5700244237136087,0.467,-0.1561275636662875,-1.2016339497838373,0.848,0.9079999999999999,0.898,0.711,-0.653369332659248,-0.8735883666348,-0.10988280758001893,-0.6320033322851144,-0.5253858150118585,-0.6909510864291756,-0.4827702505911682,-0.8978150227020112,-0.6854595703632591,-0.5280361699886794,-0.5009321216008722,0.5379999999999999,-0.6761243406982728,-0.15585161469659783,0.043169564105792625,-0.06335784167686806,-0.6934551293984941,-0.9624518595624423,-0.7503469997561125,-0.6282788657395838,-0.6909510864291756,-0.24665236087977901,0.37162026416534505,-0.7162402308481125,0.7120000000000001
Berat Djimsiti,DF,Atalanta,29,2256,-0.5262010608153287,0.16699999999999998,-0.27446309141496156,-0.8976830639167145,0.85,0.895,0.907,0.674,-0.48815701292424124,-0.7110190869697885,-0.23319196771078524,-0.5412262567722642,-0.1505733016465358,-0.6550337753484918,-0.26469464197401327,-0.8243138573740469,-0.7273364435714993,-0.5230371613894677,-0.42937086863796325,0.524,-0.5462411632574098,-0.21857721205420033,0.05341341992326443,0.08216984674858363,-0.48435711219314864,-0.7632852670341047,-0.6546734320104164,-0.5933441737968466,-0.6550337753484918,-0.24665236087977901,0.1628009640691059,-0.3302737959099786,0.767
Matt Doherty,DF,Tottenham,30,875,0.950846754181584,0.375,0.5538856028257562,-0.5747352476828962,0.818,0.8909999999999999,0.85,0.617,3.712767446257662,1.439579313327975,0.272353934704275,1.1707239469874489,1.3335201416834728,1.3015720281414411,1.6761073741559545,0.9340604777961873,1.5602459479667103,0.6346111078233718,0.758889882008575,0.583,1.8572766489105004,0.90348998481061,0.2503459198730762,-0.30909920776056493,1.2416286172574382,1.2322901131616424,1.1625723798549616,1.4658862334380778,1.3015720281414411,-0.24665236087977901,-0.2858108337453025,0.6379440306371269,0.654
Jeremy Doku,FWMF,Rennes,20,469,2.048100764048189,0.4,1.3822342970664738,-0.3087782225491639,0.733,0.753,0.8240000000000001,0.5,6.8963757346342796,5.068835423016877,1.098911345841312,4.496480800975929,2.8055720448089105,5.816197185504386,-0.4975976083260815,5.988687832266948,7.513202621247276,1.2975180195549785,1.0666033154200751,0.125,-0.8635210592321049,1.8292732620762941,-0.896325574298103,-0.30909920776056493,2.404589438941781,4.655580712411384,4.69964761943211,10.672684295847459,5.816197185504386,-0.24665236087977901,-0.2858108337453025,2.3338901401448444,0.273
Kasper Dolberg,FW,Nice,24,1492,0.9593983483138283,0.33299999999999996,0.19887901957973436,-0.2517874314490782,0.72,0.78,0.672,0.765,0.09606564050866467,-0.10589899419983058,-0.9368337621560728,-0.4481416714459606,-0.5120512456326404,-0.7059594824897951,-0.4852409672440471,-0.2217524946267185,-0.20515267184308394,-0.6707555055492321,-0.6314108764332577,0.375,-0.5953345663378133,-0.865194881437478,-0.45379149639973,-0.30909920776056493,-0.9083421575362421,-0.28837245236028797,0.40938219961173594,-0.1528673475054438,-0.7059594824897951,-0.24665236087977901,-0.2858108337453025,-1.0484886757362368,0.431
Nicolás Domínguez,MF,Bologna,23,2015,-0.6440255514819618,0.182,-0.9844762579070052,-0.28978129218246845,0.821,0.893,0.866,0.665,-0.052209666010578255,-0.10993263737270935,0.006793242768276827,0.12496726532719923,-0.40734783619337545,-0.6359742694945226,-0.47777383575146287,-0.18568423095447964,-0.26331272642449305,0.2835263984443962,0.2724780427789185,0.429,-0.19686364674749937,-0.1529900089449173,-0.453003448559946,0.12896679073702277,-0.3704725544895125,-0.5803142940414927,-0.5673227760646993,-0.5011616640898818,-0.6359742694945226,-0.24665236087977901,-0.2858108337453025,-0.05123623123558877,0.514
Niklas Dorsch,MF,Augsburg,24,2324,-0.5296485932444729,0.083,-0.03779203591761359,2.1608227251212098,0.8320000000000001,0.8759999999999999,0.903,0.7140000000000001,-0.653369332659248,-0.7003421958668677,-0.46363189974994723,-0.7625368856512931,-0.5370020063423909,-0.7834514854867515,-0.48702038027421957,-0.6770601987963523,-0.5553032591235891,0.009306819169582,0.0495867858420965,0.478,-0.39938420416158793,-0.07963359486613705,-0.5063770482974105,0.07072135462008879,-0.7352260479956272,-0.9072697177156981,-0.8791461747588338,-0.6282788657395838,-0.7834514854867515,-0.24665236087977901,-0.2858108337453025,-0.22317119202321198,0.568
Gabriel Dos Santos,DF,Arsenal,24,3063,-0.3185945390628576,0.4,1.027227713820452,-1.1066492979503615,0.897,0.9470000000000001,0.951,0.6829999999999999,-0.653369332659248,-0.8839958802317328,-0.526674167122017,-0.968872153194054,-0.6853148947047335,-0.7791788486304748,-0.485559666116225,-0.9448365232129553,-0.7676048793588098,-0.7543726482988328,-0.6948094015437538,0.657,-0.7903621509151293,-0.8085674630077972,-0.16933828638613624,0.33931140950631006,-0.7675094888432291,-1.0390563101003967,-0.6893210730447878,-0.6282788657395838,-0.7791788486304748,-0.24665236087977901,-0.2858108337453025,-0.9008789170244954,0.642
Jodel Dossou,FW,Clermont Foot,30,2008,-0.2138018634502118,0.302,-0.27446309141496156,0.05216345441804495,0.723,0.833,0.733,0.5329999999999999,-0.46775230411234797,-0.2397206632839909,-0.6892852872295137,-0.12889296685488058,0.47334261512597725,0.17031835281061397,-0.43638874878293643,-0.17873270910393538,-0.36245787250135303,-0.6277804628905616,-0.4796370927528109,0.237,-0.6412960052961973,-0.9470716653298449,-0.8092862668511357,-0.30909920776056493,-0.8496190246396601,-0.1384828829387023,0.17867789913593266,1.0005685438454914,0.17031835281061397,0.2878163597835721,-0.2858108337453025,-0.8351404042334379,0.26899999999999996
Lucas Douath,MF,Saint-Étienne,18,1804,-0.4598431436771362,0.16699999999999998,-0.03779203591761359,-0.13780584924890688,0.8859999999999999,0.89,0.925,0.8370000000000001,-0.653369332659248,-0.6714457953841299,-0.01851464539292797,-0.8001423550116146,-0.5658999998342775,-0.6151063279478834,-0.42946712608515286,-0.5621791001650986,-0.8173015922341778,0.17828182723862898,0.2224328081372717,0.419,-0.4772795359641126,-0.4155937425467642,-0.6630913949440302,0.30252980205972274,-0.4946275004751961,-0.6375180793895154,-0.7101971160999486,-0.5190595405971015,-0.6151063279478834,-0.24665236087977901,0.415455945543296,0.07708378527548408,0.462
Abdoulaye Doucouré,MF,Everton,29,2537,-0.46067076663692136,0.294,-0.27446309141496156,0.09015731515143519,0.8009999999999999,0.858,0.833,0.6609999999999999,-0.13917284995226595,-0.5677411722714064,-0.4852096048665454,-0.4456365618103871,-0.6173844349975826,-0.7151960170500924,-0.4891195660543191,-0.5468160157865711,-0.31729820392366664,-0.3001641843589697,-0.31839212564009045,0.371,-0.658493339120366,-0.601912678973428,-0.5978005340148768,-0.30909920776056493,-0.8659755163566069,-0.6496055172970014,-0.5575523254711261,-0.43412074339327117,-0.7151960170500924,-0.24665236087977901,-0.2858108337453025,-0.25125209314201724,0.45799999999999996
Cheick Doucouré,MF,Lens,22,2946,-0.5763544590827957,0.355,-0.6294696746609834,1.002009972752804,0.8759999999999999,0.903,0.904,0.787,-0.2738184229625319,-0.4164230071898868,0.016739479469935797,-0.5545491752246166,-0.6853148947047335,-0.7869328812953021,-0.4975976083260815,-0.4326359503982265,-0.4556087134966475,-0.45120663568486696,-0.22909403460831462,0.39399999999999996,-0.9565266740723357,-0.3957759614128228,-0.7688841483532738,-0.30909920776056493,-0.729717487801322,-0.7564898912550572,-0.7820558295133465,-0.588150217560961,-0.7869328812953021,-0.24665236087977901,-0.2858108337453025,-0.7229883612682012,0.478
Souleyman Doumbia,DF,Angers,25,2219,-0.6440255514819618,0.214,-0.9844762579070052,0.6220713654189004,0.83,0.912,0.865,0.54,-0.4854022333703002,-0.5659004534503492,-0.7895470468162926,-0.46611296184639506,0.2660865516196308,-0.09342976215124789,0.5007826098246627,-0.6229129946587915,-0.6343711051832516,-0.7214650115071589,-0.6081757783267789,0.419,-0.12763564972273495,-0.14515075288177465,-0.48209093460056707,0.08869393643620799,-0.6274123892634961,-0.42388174257612843,-0.5452751442346242,-0.27310687374852827,-0.09342976215124789,-0.24665236087977901,0.6263732274257703,-0.8945753830584376,0.515
Kieran Dowell,FWMF,Norwich City,24,912,0.08462590395642727,0.25,0.5538856028257562,1.002009972752804,0.687,0.816,0.76,0.409,0.3683384341230306,1.5681721421756307,0.02301951458506387,1.7422415334811119,2.1019754014426013,1.1368875617964243,-0.4975976083260815,0.7770782929982615,-0.2609381728728766,0.38485189407622133,-0.1459221745936558,0.25,-0.09782438870758382,-0.17579714012850736,-0.7543706284294298,-0.30909920776056493,0.11557214738303624,0.9045315101501641,-0.01538556231170735,0.0198516031980413,1.1368875617964243,-0.24665236087977901,-0.2858108337453025,-0.1622980161318043,0.317
Radu Dr?gu?in,DF,Salernitana,20,488,-0.6440255514819618,0.0,-0.9844762579070052,-3.1963116382868315,0.823,0.872,0.8859999999999999,0.735,-0.653369332659248,-0.4229607034578549,-0.2466501004571974,-0.985223064019211,-0.6853148947047335,-0.8143902247084424,-0.03165770785297633,-0.5338974530544787,-0.8173015922341778,1.108592640238246,0.8948390688145639,0.25,2.531668198361367,7.196445820038522,4.01159214434176,-0.30909920776056493,1.4380714290227377,-0.7010253361938569,-0.16811138488725308,0.13885260733085122,-0.8143902247084424,-0.24665236087977901,-0.2858108337453025,2.142813249796769,0.389
Radu Dr?gu?in,DF,Sampdoria,20,620,-0.6440255514819618,0.0,-0.9844762579070052,0.05216345441804495,0.6940000000000001,0.7020000000000001,0.754,0.585,-0.653369332659248,0.02801500047726822,0.2627058853560908,0.17260602945960118,0.2875698100850198,-0.19104948117981038,2.2331270638276304,-0.4004615156384085,-0.8173015922341778,-0.0016456406238338896,-0.5415587010205143,0.429,2.365186979527145,1.9913505724400637,3.4887084955032326,-0.30909920776056493,1.238669458165164,-0.06000019941376206,-0.6598226275429967,-0.6282788657395838,-0.19104948117981038,-0.24665236087977901,-0.2858108337453025,3.3493242714258384,0.68
Julian Draxler,FWMF,Paris S-G,28,548,3.357706967290622,0.33299999999999996,1.618905352563822,-0.42275980474933494,0.9109999999999999,0.934,0.9179999999999999,0.759,2.067207260933272,2.5437234457915734,2.702377241772636,1.5128261259512015,0.572638216806522,0.26807044517746914,-0.31256367270715063,2.4938992571291587,2.2382300627106617,-0.1767588341753378,0.46745586365025127,0.16699999999999998,0.03592682404692958,0.0650134963069777,-0.1167131562573025,-0.30909920776056493,2.30540587427961,2.9443977351504875,2.3466709612989174,1.74473020885248,0.26807044517746914,-0.24665236087977901,-0.2858108337453025,0.45919965552646463,0.33299999999999996
Domingos Duarte,DF,Granada,27,1687,-0.44706937858338125,0.16699999999999998,1.027227713820452,-1.5435786963843507,0.7809999999999999,0.8490000000000001,0.856,0.619,-0.653369332659248,-0.9562164554343994,-0.47729019010754853,-0.985223064019211,-0.6853148947047335,-0.8143902247084424,-0.46845537004211346,-0.939482145841101,-0.8173015922341778,-0.6788307071634134,-0.792516250126314,0.6,-0.1453750899001222,-0.3359101630398999,1.1143017277554972,1.7838539326606309,-0.5314219553366679,-1.0524258635169887,-0.7012593249433192,-0.6282788657395838,-0.8143902247084424,-0.24665236087977901,2.1138766964723747,0.052011565151882724,0.649
Óscar Duarte,DF,Levante,32,1773,-0.26922006509740976,0.25,0.19887901957973436,-1.0686554372169712,0.843,0.919,0.871,0.7340000000000001,-0.653369332659248,-0.9165406670983622,-0.7073048430671386,-0.985223064019211,-0.6853148947047335,-0.8143902247084424,-0.4975976083260815,-1.0196557001951247,-0.8173015922341778,-0.7605607025005638,-0.6337306414355984,0.429,-0.5133322652721888,-0.38991673753732475,0.9948697925235295,-0.30909920776056493,-0.3533209882473995,-1.0441118501899656,-0.5564973793914276,-0.6282788657395838,-0.8143902247084424,-0.24665236087977901,-0.2858108337453025,0.01915662626203844,0.685
Rubén Duarte,DF,Alavés,26,2621,-0.6440255514819618,0.33299999999999996,-0.9844762579070052,1.3439547193533168,0.679,0.862,0.76,0.337,-0.15565224886389759,-0.5929118263052792,-0.5691121672330508,-0.39286593483907994,0.1694788830905912,0.09432457580045463,0.709905364408699,-0.6508398908366727,-0.4107593485253781,-0.3268412550741322,-0.4662777814004027,0.45299999999999996,-0.1558583501838777,-0.27944426396110694,-0.04674065904653711,-0.30909920776056493,-0.7581813529958132,-0.5846627703324168,-0.7431816765440139,-0.5004826710249844,0.09432457580045463,0.060447941798209046,0.0037928144431671794,-0.598590591969946,0.613
Leo Dubois,DF,Lyon,27,1742,-0.6440255514819618,0.1,-0.9844762579070052,0.8500345298192424,0.838,0.9229999999999999,0.882,0.602,-0.653369332659248,-0.25125690397005934,0.11548528710345347,0.1552013414605471,0.6008013461687143,0.7282753432746002,1.0387447662068598,-0.214507035933478,-0.20562121292260255,0.22361205798939102,0.3196060853420737,0.579,0.14702150055238433,-0.333077148415436,-0.3017771902235684,-0.30909920776056493,0.12520219792851378,0.1188284352085784,-0.5749811698508496,-0.3342017574454972,0.7282753432746002,0.5234489530496189,-0.2858108337453025,-0.46795849236299053,0.439
Ondrej Duda,MF,Köln,27,1611,-0.19028058556278618,0.35700000000000004,-0.39279861916363545,0.4321020617519486,0.743,0.823,0.725,0.675,-0.653369332659248,0.07650475116732719,-0.15549089184535664,0.22721067554675298,-0.0969426603634976,-0.40712618168871056,-0.44419278338887186,0.511944015339631,-0.6283245201829649,-0.5650169341124573,-0.3234963226937808,0.29600000000000004,-0.6977183987764223,-0.18373753683442237,-0.6512219880607962,-0.30909920776056493,-0.3956697128822489,0.08989904457220282,0.04642651663170248,-0.21244543762417137,-0.40712618168871056,-0.24665236087977901,-0.2858108337453025,-0.10374406486879886,0.40299999999999997
Jeremy Dudziak,MFFW,Greuther Fürth,26,1134,0.29358309382288605,0.25,0.5538856028257562,-0.555738317316201,0.675,0.7809999999999999,0.758,0.36,-0.653369332659248,0.4509473739038767,-0.27373735813405553,-0.05776306665892222,0.8344344551809986,0.6360064112121223,-0.475920819972883,0.36889275414013517,0.25656811878700025,-0.1268760683163141,0.06188406689281035,0.313,-0.21788810094462902,-0.023985512876780767,-0.7136618555930166,-0.30909920776056493,-0.310789742103156,0.25071562907792155,0.3365169094260108,-0.2112806381056409,0.6360064112121223,3.538932087416549,-0.2858108337453025,-0.019598654265703466,0.43200000000000005
Shane Duffy,DF,Brighton,30,1436,-0.36636672389429714,0.23800000000000002,-0.39279861916363545,-1.4106001838174842,0.888,0.929,0.9359999999999999,0.759,-0.653369332659248,-0.80400522594,0.2979094739643924,-0.8340910031680219,-0.6853148947047335,-0.8143902247084424,-0.4034484934521965,-0.8424912195266017,-0.35795307552473576,-0.6241277586676338,-0.6480844181640446,0.385,0.3968146240322146,-0.3749450659633664,1.6685907261802682,0.6129443023083478,0.345417755913,-0.8830587290747137,-0.34690052876823485,-0.6282788657395838,-0.8143902247084424,-0.24665236087977901,-0.2858108337453025,0.16610219455121972,0.779
Denzel Dumfries,DF,Inter,26,2028,0.07686511922394737,0.436,0.5538856028257562,-1.1256462283170565,0.7490000000000001,0.833,0.7659999999999999,0.523,0.17366985370652538,-0.12294923499547641,-0.752215240114408,0.002604152104173518,0.16448577727279123,0.20935709523296697,0.4660254194874794,-0.1989970704510533,-0.141764470027438,-0.46443736018057724,-0.43253242121824564,0.419,-0.6035911974371693,-0.6014374701176112,-0.5132992114808548,-0.30909920776056493,-0.6710034542740951,0.045765723315463705,0.49887935008637047,0.23640643838153974,0.20935709523296697,0.9440427475802902,0.2132366099772347,-0.7868690013853971,0.59
Alfred Duncan,MF,Fiorentina,29,1931,-0.334301514908254,0.273,1.1455632415691257,0.3561143402851675,0.7909999999999999,0.86,0.8079999999999999,0.76,-0.2190773932626171,-0.10959354288574524,0.18698750542948717,0.18190681354966615,-0.060572774591168506,-0.18604221568375948,-0.43872172240405266,-0.2353606360427915,-0.21293706170478083,-0.49401810387899414,-0.42324579773699367,0.314,-0.6433943604477251,-0.6202753825590248,-0.7387710222599154,-0.30909920776056493,-0.5938322104520388,-0.33729318599855357,-0.4274882618509186,-0.0568768407165838,-0.18604221568375948,-0.24665236087977901,-0.2858108337453025,-0.6366124004851786,0.455
Lewis Dunk,DF,Brighton,30,2573,-0.566544386224308,0.368,-0.39279861916363545,-1.2966186016173133,0.8909999999999999,0.927,0.95,0.763,-0.653369332659248,-0.9598230481072213,-0.47093998589270436,-0.9398052794613422,-0.6350798841303917,-0.7410354720376591,-0.48087876398604174,-0.9524470128182363,-0.6792594597350503,-0.9978060852718591,-0.9799554794869391,0.462,-0.676488002194416,-0.5448063396840241,0.15024595354891682,0.5485601266473629,-0.5148333676327632,-1.02547688360753,-0.6750395084674025,-0.6282788657395838,-0.7410354720376591,-0.24665236087977901,-0.2858108337453025,-0.6239168138351134,0.674
Erik Durm,DF,Eint Frankfurt,30,474,-0.6440255514819618,0.0,-0.9844762579070052,3.4526139900564825,0.693,0.878,0.752,0.41700000000000004,3.0816838704638165,0.7825711177903346,2.760562568305269,2.325456926558022,-0.6853148947047335,3.8311528496708727,7.47582484178159,0.6897449869072824,3.2504896865390824,4.020475530477316,2.0832030101489236,0.55,1.8144605313131337,3.4203151259691533,2.190026514613707,-0.30909920776056493,3.268209491081321,1.9207635282109023,-0.31528074782680376,0.16151049894052652,3.8311528496708727,-0.24665236087977901,-0.2858108337453025,2.720500589989995,0.28600000000000003
Hugo Duro,FWMF,Valencia,22,1834,0.5879277925874805,0.484,1.737240880312496,-1.0306615764835807,0.721,0.7909999999999999,0.728,0.40700000000000003,-0.3993351223796847,-0.44240700385379356,-1.0204358689941293,-0.8486831516488305,-0.6853148947047335,-0.6232667536004015,-0.46408959579537395,-0.4602459963611057,0.12335908974811391,-0.5075207753129175,-0.4503202682304872,0.275,-0.4174226485992267,-0.9801355807859315,-0.6704360900979199,0.29252496547596674,-0.9359815195295668,-0.32636497187903823,0.02336861378811697,-0.35969699202497357,-0.6232667536004015,1.2162881940438977,-0.2858108337453025,-0.7436882816219098,0.358
Jean-Kevin Duverne,DF,Brest,24,3007,-0.5777272348181962,0.214,-0.1561275636662875,-0.19479664034899255,0.754,0.868,0.7909999999999999,0.555,-0.3744808275129579,-0.6008176474978251,-0.3166449703212538,-0.4855605446565014,0.04542324880450681,-0.27638334944997317,0.36177315122310616,-0.7516334470906879,-0.5135682403141537,-0.5784440213390392,-0.5809614222568728,0.409,-0.6121002346672214,-0.39465293290185666,-0.30433521141377934,-0.08893717243316906,-0.7832038379494686,-0.7035600233777126,-0.6920233474150694,-0.5299923696186802,-0.27638334944997317,-0.24665236087977901,-0.2858108337453025,-0.8230800463868873,0.551
Paulo Dybala,FWMF,Juventus,28,2061,0.774670499164893,0.37799999999999995,0.0805434918310603,0.9640161120194132,0.8109999999999999,0.851,0.86,0.691,0.34127135791424235,0.19388325807671603,-0.2662715237723065,0.14878915982743032,-0.03726457148926747,-0.18642839107342374,-0.45138061307084504,0.4109764266946848,0.46290116369936657,-0.7502796968184053,-0.7436102433737121,0.152,-0.7460976163816707,-0.7798304404799196,-0.8554954472185544,-0.30909920776056493,-0.42670690001913814,0.20849394326814766,0.014969094270443772,0.040921346729735096,-0.18642839107342374,-0.24665236087977901,-0.2858108337453025,-0.7247414973389885,0.138
Edin D?eko,FW,Inter,36,2469,0.6209771210944297,0.402,0.790556658323104,-1.1826370194171423,0.7090000000000001,0.7490000000000001,0.7659999999999999,0.679,0.17690789021315528,-0.16554823802791618,-0.7544196949667797,-0.025082216205157604,-0.17925498056599135,-0.3229604938754482,-0.4888860679277578,-0.11382175679827287,0.31300173361283995,-0.9377788204411467,-0.816095311884273,0.41700000000000004,-0.918322861622011,-1.080456657938893,-0.6184181517177796,-0.30909920776056493,-0.9594016474580522,-0.37562169157723807,0.42366651084387963,0.010138833918700688,-0.3229604938754482,0.5140293257994498,-0.2858108337453025,-1.107384540686533,0.5429999999999999
Enzo Ebosse,DF,Angers,23,1890,-0.6440255514819618,0.0,-0.9844762579070052,1.059000763852889,0.848,0.915,0.889,0.6609999999999999,-0.653369332659248,-0.5922773796934349,-0.4845791992115096,-0.7732322074797163,-0.36616753122872975,-0.5671094867810018,-0.2033352064314123,-0.6505755185201624,-0.8173015922341778,-0.5058490449380064,-0.6966762614946502,0.462,-0.5810955201491596,-0.11691892947872391,-0.19421190552542772,-0.30909920776056493,-0.41218958065121564,-0.8812581195592007,-0.7972749874565892,-0.6282788657395838,-0.5671094867810018,-0.24665236087977901,0.383546451882545,-0.47576677176189724,0.49
Tyronne Ebuehi,DF,Venezia,26,1138,-0.6440255514819618,0.125,-0.9844762579070052,-0.15680277961560232,0.7809999999999999,0.871,0.845,0.614,-0.653369332659248,-0.37485675237289107,-0.4946646339910052,0.1736944370759829,0.8290926296980962,0.44136100137265744,1.516657947739954,-0.264600564043128,-0.8173015922341778,0.23293207159976217,0.2500954745328545,0.5,0.955009521618388,0.4904638291492298,0.4119551570469265,-0.30909920776056493,0.07838447219508866,-0.032578004996504324,-0.09627501961594497,0.06427530845035662,0.44136100137265744,-0.24665236087977901,-0.2858108337453025,-0.06041325872047023,0.47100000000000003
Éderson,MF,Salernitana,22,1147,0.28295631754654516,0.364,0.0805434918310603,0.4131051313852531,0.8170000000000001,0.815,0.892,0.7559999999999999,-0.003466990336361748,-0.08249224238417338,-0.16526911671532465,-0.30115056378660043,-0.6853148947047335,-0.4461059387770067,-0.4975976083260815,0.33906891865165983,-0.10950254992204979,1.1197003094163334,0.979265686721009,0.5,-0.31867378625135895,0.5322943113289382,-0.14009061245334242,-0.30909920776056493,-0.10071736856252629,-0.03287958058181476,0.05292780036159259,0.3165111465217146,-0.4461059387770067,-0.24665236087977901,-0.2858108337453025,0.10694910920914448,0.364
